tanggal,wp_id,omset,target_pajak,pajak_dibayar,rasio_pajakdibayar,bulan,kode_sector,nama_kecamatan,nama_sektor,kode_kecamatan_2,kode_kecamatan_3,kode_kecamatan_4,kode_kecamatan_5,kode_kecamatan_6,kode_kecamatan_7,kode_kecamatan_8,kode_kecamatan_9,kode_kecamatan_10,kode_kecamatan_11,kode_kecamatan_12,kode_kecamatan_13,kode_kecamatan_14,kode_kecamatan_15,kode_kecamatan_16,kode_kecamatan_17,kode_kecamatan_18,kode_kecamatan_19,kode_kecamatan_20,kode_kecamatan_21,kode_kecamatan_22,kode_kecamatan_23,kode_kecamatan_24,kode_kecamatan_25,kode_kecamatan_26
2022-02-23,1909,572857586.48,30061231.86,1379652.04,0.045895,5,4,Talaga,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-04-16,1137,549919281.31,88566170.82,2354315.01,0.026583,5,3,Cingambul,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-10-13,1306,329688137.8,6452926.41,5159627.95,0.79958,3,3,Ligung,sector_hotel,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-24,1500,328654253.88,13597437.45,5266300.08,0.387301,6,4,Sumberjaya,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-01,1520,926758010.08,83718383.47,6292934.93,0.075168,4,3,Sumberjaya,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-12-29,1930,820192911.08,33704388.65,7704331.75,0.228585,5,1,Maja,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-11-07,1724,291625117.38,72425295.18,3586486.87,0.04952,6,1,Dawuan,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-12,1022,168289956.77,88592413.02,6430809.13,0.072589,5,1,Sukahaji,sector_reklame,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-26,1019,114817015.58,63062376.12,3815389.53,0.060502,2,4,Sindangwangi,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-24,1379,532886090.26,52234821.27,3043856.05,0.058273,5,1,Cikijing,sector_reklame,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,1248,373821065.15,2759197.46,8908111.98,3.228516,1,4,Sukahaji,sector_restoran,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-16,1075,831596816.57,36614669.76,7202501.94,0.196711,11,2,Rajagaluh,sector_parkir,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-02,1812,146230233.87,25833812.6,6009201.32,0.23261,1,3,Cigasong,sector_hotel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-29,1701,819727847.19,98610958.34,912820.92,0.009257,8,1,Majalengka,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-08-09,1316,652974465.38,37669673.01,3072887.57,0.081575,4,1,Kasokandel,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-01,1857,671078337.02,80478798.47,2395293.92,0.029763,7,3,Banjaran,sector_hotel,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-17,1693,926135285.14,52916697.13,5086010.94,0.096114,9,2,Sindangwangi,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-22,1825,918113812.46,8481565.32,3958707.9,0.466743,4,1,Kertajati,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-06-06,1085,613980736.43,19878380.64,5747410.38,0.289129,10,3,Banjaran,sector_hotel,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-23,1981,973853454.75,30073267.12,7980317.29,0.265362,2,4,Argapura,sector_restoran,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-08,1828,803869933.68,68108500.64,4950062.93,0.072679,2,1,Cikijing,sector_reklame,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-26,1104,13088723.73,23796607.98,4611672.39,0.193795,5,2,Sukahaji,sector_parkir,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,1312,425854968.87,99509520.77,9973590.9,0.100228,3,3,Banjaran,sector_hotel,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-26,1802,481024992.39,28161069.55,3451988.33,0.12258,1,2,Bantarujeg,sector_parkir,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-26,1161,265185365.78,75993011.46,4045303.18,0.053233,12,2,Kadipaten,sector_parkir,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-28,1893,335093179.38,33506630.9,3859635.56,0.11519,2,1,Argapura,sector_reklame,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-14,1974,671414618.43,74844880.71,6494113.63,0.086768,6,1,Kadipaten,sector_reklame,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-14,1411,571282933.59,483526.34,4488934.54,9.283744,1,3,Ligung,sector_hotel,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-23,1011,45336747.29,96947347.29,5066476.17,0.05226,10,1,Argapura,sector_reklame,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-09,1030,473263062.73,43797179.81,6130020.44,0.139964,12,4,Lemahsugih,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-10-12,1296,461226246.24,35524714.3,4920205.15,0.138501,3,1,Talaga,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-01-06,1737,407226877.92,88060206.63,6476449.61,0.073546,9,2,Maja,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-17,1881,843875960.55,63997331.1,8052482.28,0.125825,5,4,Kadipaten,sector_restoran,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-19,1300,253607474.5,85417756.34,6974401.31,0.08165,9,3,Sindang,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-04-12,1319,666534856.06,16634094.85,8244949.89,0.495666,1,1,Panyingkiran,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-28,1760,216553302.69,50912885.49,2043763.76,0.040142,3,2,Maja,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-03-15,1701,424657906.51,1002515.78,1854098.83,1.849446,5,4,Jatiwangi,sector_restoran,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-26,1647,424028837.2,87380592.63,2570011.18,0.029412,11,4,Bantarujeg,sector_restoran,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-19,1752,851647906.62,16046384.74,9444482.2,0.588574,7,3,Sukahaji,sector_hotel,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-25,1546,954574002.96,33313027.36,2951853.8,0.08861,4,3,Sindang,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-08-22,1740,484464176.17,68849801.9,6653314.57,0.096635,8,3,Kertajati,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-10-29,1228,822017167.42,5590947.15,354422.81,0.063392,6,2,Sumberjaya,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-06-04,1782,379952891.13,34505621.5,7860555.26,0.227805,8,4,Panyingkiran,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-21,1763,366949818.95,62292644.23,3837756.2,0.061608,8,1,Majalengka,sector_reklame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-07-09,1751,614770913.62,72319084.68,6136265.41,0.08485,5,2,Maja,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-07-27,1637,724202721.52,71866335.96,474078.0,0.006597,4,2,Ligung,sector_parkir,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-04,1492,733038387.72,20589036.39,2625617.65,0.127525,8,2,Panyingkiran,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-06,1990,265691073.34,82367443.17,380458.4,0.004619,10,3,Kertajati,sector_hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-09-03,1034,404004502.51,48652387.04,4638871.64,0.095347,3,2,Maja,sector_parkir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-08-31,1308,490727288.11,21214146.33,5382924.99,0.253742,12,1,Jatiwangi,sector_reklame,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04,1103,209183570.65,66990954.99,2861371.19,0.042713,8,4,Dawuan,sector_restoran,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,1565,101042259.11,8007806.29,4395941.82,0.548957,12,2,Ligung,sector_parkir,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
